Date;Open;High;Low;Close;Adj Close;Volume;Symbol
2011-11-25;0.6;0.6;0.6;0.6;0.33277199999999996;2144;RAM.LS
2011-11-28;0.494;0.531;0.494;0.531;0.294503;176;RAM.LS
2011-11-29;0.531;0.531;0.531;0.531;0.294503;0;RAM.LS
2011-11-30;0.551;0.551;0.55;0.55;0.305041;2627;RAM.LS
2011-12-01;0.551;0.64;0.551;0.64;0.354956;1324;RAM.LS
2011-12-02;0.55;0.553;0.55;0.553;0.306704;350;RAM.LS
2011-12-05;0.561;0.561;0.561;0.561;0.311141;175;RAM.LS
2011-12-06;0.57;0.57;0.57;0.57;0.316133;175;RAM.LS
2011-12-07;0.64;0.64;0.64;0.64;0.354956;4928;RAM.LS
2011-12-08;0.64;0.64;0.64;0.64;0.354956;0;RAM.LS
2011-12-09;0.64;0.64;0.64;0.64;0.354956;0;RAM.LS
2011-12-12;0.64;0.64;0.64;0.64;0.354956;0;RAM.LS
2011-12-13;0.551;0.551;0.551;0.551;0.305595;763;RAM.LS
2011-12-14;0.59;0.59;0.551;0.551;0.305595;600;RAM.LS
2011-12-15;0.551;0.551;0.551;0.551;0.305595;92;RAM.LS
2011-12-16;0.551;0.551;0.551;0.551;0.305595;250;RAM.LS
2011-12-19;0.553;0.553;0.553;0.553;0.306704;50;RAM.LS
2011-12-20;0.552;0.59;0.552;0.59;0.327225;4894;RAM.LS
2011-12-21;0.55;0.55;0.55;0.55;0.305041;250;RAM.LS
2011-12-22;0.57;0.59;0.57;0.59;0.327225;1249;RAM.LS
2011-12-23;0.59;0.6;0.59;0.591;0.32778;626;RAM.LS
2011-12-27;0.55;0.55;0.55;0.55;0.305041;500;RAM.LS
2011-12-28;0.55;0.55;0.55;0.55;0.305041;0;RAM.LS
2011-12-29;0.555;0.599;0.555;0.599;0.332217;2575;RAM.LS
2011-12-30;0.599;0.63;0.599;0.63;0.34941;2653;RAM.LS
2012-01-02;0.638;0.638;0.638;0.638;0.35384699999999997;6400;RAM.LS
2012-01-03;0.565;0.575;0.565;0.575;0.31890599999999997;1141;RAM.LS
2012-01-04;0.575;0.575;0.575;0.575;0.31890599999999997;0;RAM.LS
2012-01-05;0.575;0.575;0.575;0.575;0.31890599999999997;0;RAM.LS
2012-01-06;0.575;0.575;0.57;0.57;0.316133;750;RAM.LS
2012-01-09;0.57;0.57;0.57;0.57;0.316133;0;RAM.LS
2012-01-10;0.64;0.664;0.59;0.664;0.368267;930;RAM.LS
2012-01-11;0.7;0.7;0.7;0.7;0.388233;1000;RAM.LS
2012-01-12;0.572;0.59;0.572;0.59;0.327225;50;RAM.LS
2012-01-13;0.591;0.591;0.591;0.591;0.32778;375;RAM.LS
2012-01-16;0.591;0.591;0.591;0.591;0.32778;0;RAM.LS
2012-01-17;0.574;0.574;0.574;0.574;0.318351;634;RAM.LS
2012-01-18;0.6;0.6;0.6;0.6;0.33277199999999996;613;RAM.LS
2012-01-19;0.6;0.6;0.6;0.6;0.33277199999999996;0;RAM.LS
2012-01-20;0.602;0.602;0.602;0.602;0.333881;1000;RAM.LS
2012-01-23;0.6;0.65;0.6;0.65;0.360502;10024;RAM.LS
2012-01-24;0.575;0.575;0.575;0.575;0.31890599999999997;2086;RAM.LS
2012-01-25;0.65;0.66;0.6;0.65;0.360502;22269;RAM.LS
2012-01-26;0.66;0.66;0.65;0.65;0.360502;13574;RAM.LS
2012-01-27;0.65;0.65;0.6;0.61;0.338318;26847;RAM.LS
2012-01-30;0.6;0.62;0.572;0.62;0.343864;24317;RAM.LS
2012-01-31;0.651;0.66;0.62;0.621;0.344418;1591952;RAM.LS
2012-02-01;0.621;0.66;0.621;0.65;0.360502;531420;RAM.LS
2012-02-02;0.639;0.65;0.639;0.65;0.360502;38485;RAM.LS
2012-02-03;0.65;0.69;0.65;0.65;0.360502;37977;RAM.LS
2012-02-06;0.65;0.65;0.65;0.65;0.360502;106100;RAM.LS
2012-02-07;0.65;0.69;0.65;0.69;0.382687;62357;RAM.LS
2012-02-08;0.69;0.69;0.69;0.69;0.382687;125;RAM.LS
2012-02-09;0.65;0.65;0.65;0.65;0.360502;25898;RAM.LS
2012-02-10;0.7;0.7;0.615;0.615;0.341091;636;RAM.LS
2012-02-13;0.65;0.66;0.65;0.66;0.36604899999999996;5424;RAM.LS
2012-02-14;0.66;0.66;0.66;0.66;0.36604899999999996;0;RAM.LS
2012-02-15;0.628;0.68;0.628;0.645;0.357729;2372;RAM.LS
2012-02-16;0.627;0.627;0.625;0.625;0.346637;7276;RAM.LS
2012-02-17;0.625;0.625;0.625;0.625;0.346637;0;RAM.LS
2012-02-20;0.625;0.625;0.625;0.625;0.346637;4685;RAM.LS
2012-02-21;0.626;0.626;0.626;0.626;0.347192;1750;RAM.LS
2012-02-22;0.626;0.626;0.626;0.626;0.347192;21;RAM.LS
2012-02-23;0.657;0.658;0.657;0.657;0.364385;5023;RAM.LS
2012-02-24;0.627;0.75;0.627;0.75;0.41596400000000006;3671;RAM.LS
2012-02-27;0.7;0.7;0.631;0.631;0.349965;200;RAM.LS
2012-02-28;0.631;0.631;0.631;0.631;0.349965;0;RAM.LS
2012-02-29;0.631;0.65;0.631;0.632;0.350519;598;RAM.LS
2012-03-01;0.632;0.632;0.632;0.632;0.350519;0;RAM.LS
2012-03-02;0.632;0.632;0.632;0.632;0.350519;0;RAM.LS
2012-03-05;0.67;0.67;0.67;0.67;0.371595;56;RAM.LS
2012-03-06;0.632;0.632;0.632;0.632;0.350519;500;RAM.LS
2012-03-07;0.65;0.665;0.65;0.665;0.368822;5842;RAM.LS
2012-03-08;0.666;0.76;0.632;0.632;0.350519;1526;RAM.LS
2012-03-09;0.632;0.632;0.632;0.632;0.350519;0;RAM.LS
2012-03-12;0.637;0.637;0.637;0.637;0.353292;25;RAM.LS
2012-03-13;0.65;0.65;0.64;0.64;0.354956;315;RAM.LS
2012-03-14;0.637;0.638;0.637;0.637;0.353292;510;RAM.LS
2012-03-15;0.637;0.638;0.637;0.638;0.35384699999999997;392;RAM.LS
2012-03-16;0.638;0.638;0.638;0.638;0.35384699999999997;0;RAM.LS
2012-03-19;0.64;0.65;0.64;0.65;0.360502;7575;RAM.LS
2012-03-20;0.65;0.65;0.645;0.645;0.357729;9015;RAM.LS
2012-03-21;0.64;0.64;0.64;0.64;0.354956;498;RAM.LS
2012-03-22;0.64;0.645;0.64;0.645;0.357729;88;RAM.LS
2012-03-23;0.65;0.65;0.65;0.65;0.360502;250;RAM.LS
2012-03-26;0.65;0.65;0.65;0.65;0.360502;427;RAM.LS
2012-03-27;0.655;0.67;0.655;0.67;0.371595;14957;RAM.LS
2012-03-28;0.645;0.67;0.645;0.67;0.371595;4330;RAM.LS
2012-03-29;0.67;0.67;0.67;0.67;0.371595;3247;RAM.LS
2012-03-30;0.72;0.72;0.72;0.72;0.399326;225;RAM.LS
2012-04-02;0.72;0.72;0.72;0.72;0.399326;0;RAM.LS
2012-04-03;0.72;0.72;0.72;0.72;0.399326;0;RAM.LS
2012-04-04;0.72;0.72;0.72;0.72;0.399326;0;RAM.LS
2012-04-05;0.72;0.72;0.72;0.72;0.399326;0;RAM.LS
2012-04-10;0.65;0.655;0.65;0.655;0.36327600000000004;87;RAM.LS
